gruppe;Therapieart laut UL;Substanzbezeichnung;gültig bis;atc_code;ATC-Code gültig bis (WHO-ATC alterations);Änderungsvermerk
;HO;Abarelix;;L02BX01;;
;IM;Abatacept;;L04AA24;;
;ZS;Abemaciclib;;L01XE50;31.12.2020;
;ZS;Abemaciclib;;L01EF03;;
;IM;Abetimus;;L04AA22;;
Zweitgenerationenhormontherapie;HO;Abirateron;;L02BX03;;
;ZS;Acalabrutinib;;L01XE51;31.12.2020;
;ZS;Acalabrutinib;;L01EL02;;
;CH;Aclarubicin;;L01DB04;;
;ZS;Adagrasib ;;L01XX77;;Aktualisierung 2024
;IM;Adalimumab;;L04AA17;31.12.2007;
;IM;Adalimumab;;L04AB04;;
;SO;Aderlass;31.12.2023;fehlt;;Prozedur (kein Wirkstoff) siehe Liste der Protokolle
;ZS;Afatinib;;L01XE13;31.12.2020;
;ZS;Afatinib;;L01EB03;;
;IM;Afelimomab;;L04AA16;31.12.2007;
;IM;Afelimomab;;L04AB03;;
;ZS;Aflibercept;;L01XX44;;
;IM;Aldesleukin;;L03AC01;;
;ZS;Alectinib;;L01XE36;31.12.2020;
;ZS;Alectinib;;L01ED03;;
;IM;Alefacept;;L04AA15;;
;IM;Alemtuzumab;;L04AA34;31.12.2023;
;IM;Alemtuzumab;;L04AG06;;
;SO;Alendronsäure;;M05BA04;;
;ZS;Alisertib;;fehlt;;
;SO;Alitretinoin;;L01XX22;31.12.2020;
;SO;Alitretinoin;;D11AX19;31.12.2011;
;SO;Alitretinoin;;L01XF02;;
;SZ;Allogene Stammzellen;;;;Korrektur Februar 2024 (ATC-Code gelöscht)
;IM;Alnuctanab;;fehlt;;Aktualisierung 2024
;ZS;Alpelisib;;L01XX65;31.12.2020;
;ZS;Alpelisib;;L01EM03;;
;CH;Altretamin;;L01XX03;;
;IM;Amatuximab;;fehlt;;Aktualisierung 2024
;SO;Amilomer;;V03AM01;;
;HO;Aminoglutethimid;;L02BG01;;
;SO;Aminolevulinsäure;;L01XD04;;
;IM;Amivantamab;;L01FX18;;Aktualisierung 31.12.2023
;CH;Amonafid;;fehlt;;
;CH;Amrubicin;;L01DB10;;
;CH;Amsacrin;;L01XX01;;
;CH;Anagrelid;;B01AC14;31.12.2005;
;CH;Anagrelid;;L01XX35;;
;IM;Anakinra;;L04AA14;31.12.2007;
;IM;Anakinra;;L04AC03;;
;HO;Anastrozol;;L02BG03;;
;IM;Antithymozytäres Immunglobulin;;L04AA04;;Korrektur 2025: Schreibweise angepasst analog ATC ohne Zusatz (Kaninchen)
ARPI;HO;Apalutamid;;L02BB05;;
;SO;Arfolitixorin;;fehlt;;Aktualisierung 31.12.2023
;CH;Arsentrioxid;;L01XX27;;
;SO;Artesunat;;P01BE03;;
;ZS;Asciminib;;L01EA06;;
;CH;Asparaginase;;L01XX02;;
;ZS;Asunercept;;fehlt;;Aktualisierung 2024
Checkpointinhibitor;IM;Atezolizumab;;L01FF05;;
;SZ;Autologe Stammzellen;;fehlt;;Korrektur Februar 2024 (ATC-Code gelöscht)
;ZS;Avapritinib;;L01EX18;;
;IM;Avelumab;;L01FF04;;
;IM;Axicabtagen Ciloleucel;;L01XX70;31.12.2022;
;IM;Axicabtagen Ciloleucel;;L01XL03;;
;ZS;Axitinib;;L01XE17;31.12.2020;
;ZS;Axitinib;;L01EK01;;
;CH;Azacitidin;;L01BC07;;
;IM;Azathioprin;;L04AX01;;
;IM;Balixafortide;;fehlt;;Aktualisierung 2024
;IM;Basiliximab;;L04AA09;31.12.2007;
;IM;Basiliximab;;L04AC02;;
;IM;Bavituximab;;fehlt;;Aktualisierung 31.12.2023
;IM;BCG;;L03AX03;;
;IM;Belantamab mafodotin;;L01FX15;;
;IM;Belatacept;;L04AA28;;
;IM;Belimumab;;L04AA26;31.12.2023;
;IM;Belimumab;;L04AG04;;
;ZS;Belinostat;;L01XX49;31.12.2020;
;ZS;Belinostat;;L01XH04;;
;ZS;Belvarafenib;;fehlt;;Aktualisierung 31.12.2023
;ZS;Belzutifan;;L01XX74;;Aktualisierung 31.12.2023
;IM;Bemarituzumab;;fehlt;;
;ZS;Bemcentinib;;fehlt;;
;SO;Bempegaldesleukin;;fehlt;;Aktualisierung 2024
;CH;Bendamustin;;L01AA09;;
;IM;Bermekimab;;L01FX11;;Aktualisierung 2025
;IM;Bevacizumab;;L01FG01;;
;SO;Bexaroten;;L01XX25;31.12.2020;
;SO;Bexaroten;;L01XF03;;
ADT;HO;Bicalutamid;;L02BB03;;
;ZS;Binimetinib;;L01XE41;31.12.2020;
;ZS;Binimetinib;;L01EE03;;
;CH;Bleomycin;;L01DC01;;
;ZS;Bleximenib;;fehlt;;Aktualisierung 2025
;IM;Blinatumomab;;L01FX07;;
;ZS;Bortezomib;;L01XX32;31.12.2020;
;ZS;Bortezomib;;L01XG01;;
;ZS;Bosutinib;;L01XE14;31.12.2020;
;ZS;Bosutinib;;L01EA04;;
;IM;Brentuximab vedotin;;L01FX05;;
;IM;Brexucabtagen autoleucel;;L01XL06;;Aktualisierung 31.12.2023
;IM;Briakinumab;;L04AC09;;
;ZS;Brigatinib;;L01XE43;31.12.2020;
;ZS;Brigatinib;;L01ED04;;
;HO;Bromocriptin;;N04BC01;;
;ZS;Buparlisib;;fehlt;;Aktualisierung 2024
ADT;HO;Buserelin;;L02AE01;;
;CH;Busulfan;;L01AB01;;
;CH;Cabazitaxel;;L01CD04;;
;HO;Cabergolin;;N04BC06;;
;ZS;Cabozantinib;;L01XE26;31.12.2020;
;ZS;Cabozantinib;;L01EX07;;
;SO;Calciumfolinat;;V03AF03;;Aktualisierung 2025
;SO;Calciumlevofolinat;;V03AF04;;
;CH;Camptothecin;;fehlt;;
;IM;Canakinumab;;L04AC08;;
;CH;Capecitabin;;L01BC06;;
;ZS;Capivasertib;;L01EX27;;Aktualisierung 2024 Korrektur Therapieart: IM geändert in Therapieart ZS
;ZS;Capmatinib;;L01EX17;;
;CH;Carboplatin;;L01XA02;;
;CH;Carboquon;;L01AC03;;
;ZS;Carfilzomib;;L01XX45;31.12.2020;
;ZS;Carfilzomib;;L01XG02;;
;CH;Carmofur;;L01BC04;;
;CH;Carmustin;;L01AD01;;
;IM;Catumaxomab;;L01FX03;;
;IM;Cemiplimab;;L01FF06;;
;ZS;Ceralasertib;;fehlt;;Aktualisierung 31.12.2023
;ZS;Ceritinib;;L01XE28;31.12.2020;
;ZS;Ceritinib;;L01ED02;;
;IM;Certolizumab pegol;;L04AB05;;
;IM;Cetrelimab ;;fehlt;;Aktualisierung 31.12.2023
;HO;Cetrorelix;;H01CC02;;Korrektur Februar 2024 (ATC-Code korrigiert)
;IM;Cetuximab;;L01FE01;;Korrektur Februar 2024 (ATC-Code korrigiert)
;CH;Chlorambucil;;L01AA02;;Korrektur Februar 2024 (ATC-Code korrigiert)
;HO;Chlormadinon;;G03DB06;;
;CH;Chlormethin;;L01AA05;;
;SO;Ciclosporin;;L04AA01;31.12.2007;
;SO;Ciclosporin;;L04AD01;;
;ZS;Cilengitide;;fehlt;;
;IM;Ciltacabtagen autoleucel;;L01XL05;;Aktualisierung 31.12.2023
;CH;Cisplatin;;L01XA01;;
;CH;Cladribin;;L01BB04;;
;SO;Clodronsäure;;M05BA02;;
;CH;Clofarabin;;L01BB06;;
;ZS;Cobimetinib;;L01XE38;31.12.2020;
;ZS;Cobimetinib;;L01EE02;;
;ZS;Copanlisib;;L01XX61;31.12.2020;
;ZS;Copanlisib;;L01EM02;;
;IM;Coxsackievirus A21;;fehlt;;
;ZS;Crenigacestat;;fehlt;;Aktualisierung 31.12.2023
;ZS;Crenolanib;;fehlt;;
;ZS;Crizotinib;;L01XE16;31.12.2020;
;ZS;Crizotinib;;L01ED01;;
;IM;Cusatuzumab;;fehlt;;Aktualisierung 31.12.2023
;CH;Cyclophosphamid;;L01AA01;;
;HO;Cyproteron;;G03HA01;;
;CH;Cytarabin;;L01BC01;;
;CH;Cytarabin liposomal;;fehlt;;
;CH;Cytarabin und Daunorubicin;;L01XY01;;Aktualisierung 31.12.2023
;ZS;Dabrafenib;;L01XE23;31.12.2020;
;ZS;Dabrafenib;;L01EC02;;
;CH;Dacarbazin;;L01AX04;;
;IM;Daclizumab;;L04AA08;31.12.2007;
;IM;Daclizumab;;L04AC01;;
;ZS;Dacomitinib;;L01EB07;;Aktualisierung 31.12.2023
;CH;Dactinomycin;;L01DA01;;
;ZS;Dactolisib;;fehlt;;Aktualisierung 2025
;IM;Daratumumab;;L01FC01;;
;SO;Darbepoetin alfa;;B03XA02;;
ARPI;HO;Darolutamid;;L02BB06;;
;IM;Daromun;;fehlt;;Aktualisierung 2024
;ZS;Dasatinib;;L01XE06;31.12.2020;
;ZS;Dasatinib;;L01EA02;;
;IM;Datopotamab deruxtecan;;fehlt;;Aktualisierung 2024
;CH;Daunorubicin;;L01DB02;;
;CH;Daunorubicin liposomal;;fehlt;;
;CH;Decitabin;;L01BC08;;
;CH;Decitabin und Cedazuridin;;L01BC68;;Aktualisierung 2025
ADT;HO;Degarelix;;L02BX02;;
;CH;Demecolcin;;L01CC01;;
;ZS;Denileukindiftitox;;L01XX29;;bis 31.07.2025 gelistet mit dem Namen Denileukin diftitox, Schreibweise aktualisiert laut ATC
Knochenprotektion;IM;Denosumab;;M05BX04;;
;IM;Depatuximab-Mafodotin;;fehlt;;
;ZS;Derazantinib;;fehlt;;Aktualisierung 31.12.2023
Cortison;SO;Dexamethason;;H02AB02;;
;SO;Dinatriumfolinat;;fehlt;;
;IM;Dinutuximab beta;;L01FX06;;Aktualisierung 31.12.2023
;IM;Disitamab vedotin;;fehlt;;Aktualisierung 31.12.2023
;CH;Docetaxel;;L01CD02;;
;IM;Domvanalimab;;fehlt;;Aktualisierung 2025
;IM;Dostarlimab;;L01FF07;;Aktualisierung 31.12.2023
;CH;Doxifluridin;;fehlt;;
;CH;Doxorubicin;;L01DB01;;
;CH;Doxorubicin liposomal;31.07.2025;L01DB01;;Ablaufdatum, da eindeutig bezeichnet mit ATC L01DB01
;CH;Doxorubicin PEG-liposomal;31.07.2025;L01DB01;;Ablaufdatum, da eindeutig bezeichnet mit ATC L01DB02
;IM;Durvalumab;;L01FF03;;
;SO;Dutasterid;;G04CB02;;
;ZS;Duvelisib;;L01EM04;;Aktualisierung 31.12.2023
;IM;Eculizumab;;L04AA25;31.12.2023;
;IM;Eculizumab;;L04AJ01;;
;IM;Edrecolomab;;L01FX01;;
;IM;Efalizumab;;L04AA21;31.12.2023;
;IM;Efalizumab;;L04AG02;;
;SO;Efaproxiral;;L01XD06;;
;ZS;Eftilagimod alpha;;fehlt;;
;HO;Elacestrant;;L02BA04;;Aktualisierung 2024
;IM;Elotuzumab;;L01FX08;;
;IM;Elranatamab;;L01FX32;;Aktualisierung 31.12.2023, Ergänzung ATC-Code (neu seit 2025)
;IM;Elsilimomab;;fehlt;;
;ZS;Eltrombopag;;B02BX05;;
;ZS;Emavusertib;;fehlt;;Aktualisierung 2025
;SO;EmboCept;31.07.2025;fehlt;;Ablaufdatum, nicht tumorspezifisch (Mikrosphären, Verwendung bei TACE, TAE)
;SO;Embozene;31.07.2025;fehlt;;Ablaufdatum, nicht tumorspezifisch (Mikrosphären, Verwendung bei TACE, TAE)
;ZS;Enasidenib;;L01XX59;31.04.2024;
;ZS;Enasidenib;;L01XM01;;Änderung zum 30.04.2023 nur WiDO, nicht WHO
;ZS;Encorafenib;;L01XE46;31.12.2020;
;ZS;Encorafenib;;L01EC03;;
;IM;Enfortumab Vedotin;;L01FX13;;
;ZS;Ensartinib;;fehlt;;Aktualisierung 31.12.2023
;ZS;Entospletinib;;fehlt;;
;ZS;Entrectinib;;L01XE56;31.12.2021;Aktualisierung 31.12.2023
;ZS;Entrectinib;;L01EX14;;Aktualisierung 31.12.2023
ARPI;HO;Enzalutamid;;L02BB04;;
;ZS;Enzastaurin;;fehlt;;
;IM;Epcoritamab;;L01FX27;;Aktualisierung 2024
;CH;Epirubicin;;L01DB03;;
;IM;Equecabtagen autoleucel ;;fehlt;;Aktualisierung 2025
;ZS;Erdafitinib;;L01EN01;;
;CH;Eribulin;;L01XX41;;
;ZS;Erlotinib;;L01XX34;31.12.2006;
;ZS;Erlotinib;;L01XE03;31.12.2020;
;ZS;Erlotinib;;L01EB02;;
;SO;Erythropoietin;;B03XA01;;bis 31.07.2025 gelistet mit dem Namen Erythropoetin, Schreibweise aktualisiert laut ATC
;CH;Estramustin;;L01XX11;;
;SO;Etanercept;;L04AA11;31.12.2007;
;SO;Etanercept;;L04AB01;;
;SO;Etidronsäure;;M05BA01;;
;CH;Etoglucid;;L01AG01;;
;CH;Etoposid;;L01CB01;;
;ZS;Everolimus;;L01XE10;31.12.2020;
;ZS;Everolimus;;L01EG02;;L01 antineoplastische Mittel
;ZS;Everolimus;30.04.2025;L04AH02;;L04 Immunsuppressiva
;HO;Exemestan;;L02BG06;;
;IM;Favezelimab;;fehlt;;Aktualisierung 2025
;ZS;Fedratinib;;L01XE57;31.12.2021;Aktualisierung 31.12.2023
;ZS;Fedratinib;;L01EJ02;;Aktualisierung 31.12.2023
;IM;Fianlimab;;fehlt;;Aktualisierung 2025
;IM;Fibromun;;fehlt;;Aktualisierung 2024
;IM;Figitumumab;;fehlt;;Aktualisierung 31.12.2023
;SO;Filgrastim;;L03AA02;;
;HO;Finasterid;;G04CB01;;
;SO;Fingolimod;;L04AA27;31.12.2023;
;MO;Fingolimod;;L04AE01;;
;CH;Floxuridin;;L01BC09;;
;CH;Fludarabin;;L01BB05;;
;CH;Fluorouracil;;L01BC02;;
;CH;Fluorouracil, Kombinationen;;L01BC52;;Aktualisierung 31.12.2023
;HO;Flutamid;;L02BB01;;
;IM;Flysyn;;fehlt;;
;SO;Folinsäure;;V03AF03;;
;HO;Formestan;;L02BG02;;
;HO;Fosfestrol;;L02AA04;;
;ZS;Fostamatinib;;B02BX09;;Aktualisierung 2024
;CH;Fotemustin;;L01AD05;;
;ZS;Fruquintinib;;L01EK04;;Aktualisierung 2024
;HO;Fulvestrant;;L02BA03;;
;ZS;Futibatinib;;L01EN04;;Aktualisierung 31.12.2023
;IM;Galiximab;;fehlt;;
;ZS;Ganetespib;;fehlt;;
;IM;Gatipotuzumab;;fehlt;;Aktualisierung 31.12.2023
;SO;GcMAF;;fehlt;;
;SO;G-CSF;;fehlt;;
;ZS;Gefitinib;;L01XX31;31.12.2006;
;ZS;Gefitinib;;L01XE02;31.12.2020;
;ZS;Gefitinib;;L01EB01;;
;CH;Gemcitabin;;L01BC05;;
;IM;Gemtuzumab ozogamicin;;L01FX02;;bis 31.12.2023 gelistet mit dem Namen Gemtuzumab, Schreibweise aktualisiert laut ATC
;HO;Gestonoron;;L02AB03;;
;IM;Gevokizumab;;fehlt;;Aktualisierung 2025
;ZS;Gilteritinib;;L01XE54;31.12.2020;
;ZS;Gilteritinib;;L01EX13;;
;IM;Giredestrant;;fehlt;;Aktualisierung 2024
;IM;Girentuximab;;fehlt;;Aktualisierung 31.12.2023
;ZS;Glasdegib;;L01XX63;31.12.2020;
;ZS;Glasdegib;;L01XJ03;;
;IM;Glofitamab;;L01FX28;;Aktualisierung 31.12.2023, Ergänzung ATC-Code (neu seit 2024)
;IM;Golimumab;;L04AB06;;
;HO;Gonadorelin;;H01CA01;;Aktualisierung 31.12.2023
ADT;HO;Goserelin;;L02AE03;;
;CH;Guadecitabin;;fehlt;;
;IM;Gusperimus;;L04AA19;;
;SO;Helleborus Niger;;fehlt;;Aktualisierung 2025
;SO;Hepasphere;;fehlt;;
;SO;Histamindihydrochlorid;;L03AX14;;Aktualisierung 31.12.2023
;HO;Histrelin;;H01CA03;31.12.2012;
;HO;Histrelin;;L02AE05;;
;CH;Hydroxycarbamid;;L01XX05;;
;SO;Ibandronsäure;;M05BA06;;
;IM;Iberdomid ;;fehlt;;Aktualisierung 2024
;IM;Ibritumomab-Tiuxetan;31.12.2023;V10XX02;;Radioimmuntherapie mit Y-90, ab oBDS als Strahlentherapie zu melden
;ZS;Ibrutinib;;L01XE27;31.12.2020;
;ZS;Ibrutinib;;L01EL01;;
;CH;Idarubicin;;L01DB06;;
;ZS;Idasanutlin;;fehlt;;Aktualisierung 31.12.2023
;IM;Idecabtagen vicleucel;;L01XL07;;Aktualisierung 31.12.2023
;ZS;Idelalisib;;L01XX47;31.12.2020;
;ZS;Idelalisib;;L01EM01;;
;IM;Ifinatamab deruxtecan;;fehlt;;Aktualisierung 2025
;CH;Ifosfamid;;L01AA06;;
;ZS;Imatinib;;L01XX28;31.12.2006;
;ZS;Imatinib;;L01XE01;31.12.2020;
;ZS;Imatinib;;L01EA01;;
;ZS;Imetelstat;;L01XX80;;Aktualisierung 31.12.2023, Ergänzung ATC-Code (neu seit 2025)
;IM;Imiquimod;;D06BB10;;Korrektur Therapieart: SO geändert in Therapieart IM
;ZS;Inavolisib;;fehlt;;Aktualisierung 2024
;IM;Indatuximab ravtansin;;fehlt;;Aktualisierung 31.12.2023
;IM;Infliximab;;L04AA12;31.12.2007;
;IM;Infliximab;;L04AB02;;
;SO;Ingenolmebutat;;D06BX02;;bis 31.07.2025 gelistet mit dem Namen Ingenol, Schreibweise aktualisiert laut ATC
;IM;Inolimomab;;fehlt;;Aktualisierung 31.12.2023
;IM;Inotuzumab Ozogamicin;;L01FB01;;
;IM;Interferon alfa, natürlich;;L03AB01;;bis 31.07.2025 gelistet mit dem Namen Interferon alpha natürlich, Schreibweise aktualisiert laut ATC
;IM;Interferon alfa-2a;;L03AB04;;bis 31.07.2025 gelistet mit dem Namen Interferon alpha-2a, Schreibweise aktualisiert laut ATC
;IM;Interferon alfa-2b;;L03AB05;;bis 31.07.2025 gelistet mit dem Namen Interferon alpha-2b, Schreibweise aktualisiert laut ATC
;IM;Interferon gamma-1b;;L03AB18;;
;ZS;Ipatasertib;;fehlt;;Aktualisierung 2024
;IM;Ipilimumab;;L01FX04;;
;CH;Irinotecan;;L01XX19;31.12.2020;
;CH;Irinotecan;;L01CE02;;
;CH;Irinotecan nanoliposomal pegyliert;30.07.2025;L01CE02;;Ablaufdatum, da eindeutig bezeichnet mit Irinotecan und ATC L01CE02
;IM;Isatuximab;;L01FC02;;
;ZS;Ivosidenib;;L01XX62;30.04.2024;
;ZS;Ivosidenib;;L01XM02;;Änderung zum 30.04.2024 nur WiDO, nicht WHO
;CH;Ixabepilon;;L01DC04;;
;ZS;Ixazomib;;L01XX50;31.12.2020;
;ZS;Ixazomib;;L01XG03;;
;SO;Ketoconazol;;H02CA03;;Korrektur Februar 2024 (ATC-Code korrigiert)
;HO;Lanreotid;;H01CB03;;
;ZS;Lapatinib;;L01XE07;31.12.2020;
;ZS;Lapatinib;;L01EH01;;
;ZS;Larotrectinib;;L01XE53;31.12.2020;
;ZS;Larotrectinib;;L01EX12;;
