gruppe;Therapieart laut UL;Substanzbezeichnung;gültig bis;atc_code;ATC-Code gültig bis (WHO-ATC alterations);Änderungsvermerk
;ZS;Lazertinib;;L01EB09;;Aktualisierung 2024
;IM;Leflunomid;;L04AA13;31.12.2023;
;IM;Leflunomid;;L04AK01;;
;IM;Lemzoparlimab;;fehlt;;Aktualisierung 2024
;ZS;Lenalidomid;;L04AX04;;
;SO;Lenograstim;;L03AA10;;
;ZS;Lenvatinib;;L01XE29;31.12.2020;
;ZS;Lenvatinib;;L01EX08;;
;HO;Letrozol;;L02BG04;;
ADT;HO;Leuprorelin;;L02AE02;;
;IM;Linvoseltamab;;fehlt;;Aktualisierung 2025
;SO;Lipegfilgrastim;;L03AA14;;
;IM;Lisocabtagen maraleucel;;L01XL08;;Aktualisierung 31.12.2023
;CH;Lomustin;;L01AD02;;
;ZS;Lonafarnib;;A16AX20;;
;IM;Loncastuximab tesirin;;L01FX22;;Aktualisierung 31.12.2023, Ergänzung ATC-Code (neu seit 2024)
;CH;Lonidamin;;L01XX07;;
;ZS;Lorlatinib;;L01XE44;31.12.2020;
;ZS;Lorlatinib;;L01ED05;;
;ZS;Lucitanib;;fehlt;;Aktualisierung 31.12.2023
;CH;Lurbinectedin;;L01XX69;;
;ZS;Luspatercept;;B03XA06;;
;HO;Lynestrenol;;G03DC03;;
;IM;Magrolimab;;fehlt;;Aktualisierung 2024
;CH;Mannosulfan;;L01AB03;;
;IM;Maraviroc;;J05AX09;;Aktualisierung 2024
;IM;Margetuximab;;L01FD06;;
;ZS;Marizomib;;fehlt;;Aktualisierung 31.12.2023
;ZS;Masoprocol;;L01XX10;;
;CH;Chlormethin;;L01AA05;;bis 31.07.2025 gelistet mit dem Namen Mechlorethamin, Schreibweise aktualisiert laut ATC
;HO;Medroxyprogesteron;;L02AB02;;
;HO;Megestrol;;L02AB01;;
;CH;Melphalan;;L01AA03;;
;IM;Mepolizumab;;L04AC06;31.12.2016;
;IM;Mepolizumab;;R03DX09;;
;CH;Mercaptopurin;;L01BB02;;
;ZS;Merestinib;;fehlt;;
;SO;Mesna;;V03AF01;;
;SO;Methadon;;N07BC02;;
;CH;Methotrexat;;L01BA01;;Korrektur Februar 2024 (Gültigkeitsdatum entfernt, 2. ATC-Code gelöscht, da nicht tumorrelevant)
;SO;Methoxsalen;;L01XD10;;
;SO;Methoxy-Polyethylenglycol-Epoetin beta;;B03XA03;;Aktualisierung 31.12.2023
;SO;Methylaminolevulinat;;L01XD03;;Aktualisierung 31.12.2023
Cortison;SO;Methylprednisolon;;H02AB04;;
;ZS;Midostaurin;;L01XE39;31.12.2020;
;ZS;Midostaurin;;L01EX10;;
;IM;Mifamurtid;;L03AX15;;
;SO;Miltefosin;;L01XX09;;
;IM;Mirvetuximab soravtansin;;L01FX26;;Aktualisierung 31.12.2023, Ergänzung ATC-Code (neu seit 2025)
;SO;Mistelkraut;;L01CH01;;
;SO;Mistelkraut;;L01CP01;;
;CH;Mitobronitol;;L01AX01;;
;ZS;Mitoguazon;;L01XX16;;
;CH;Mitomycin;;L01DC03;;
;CH;Mitotan;;L01XX23;;
;CH;Mitoxantron;;L01DB07;;
;ZS;Mobocertinib;;L01EB10;;Aktualisierung 31.12.2023
;IM;Mogamulizumab;;L01FX09;;
;SO;Molgramostim;;L03AA03;;
;ZS;Momelotinib;;L01EJ04;;Aktualisierung 31.12.2023, Ergänzung ATC-Code (neu seit 2024)
;IM;Mosunetuzumab;;L01FX24;31.12.2023;Aktualisierung 31.12.2023
;IM;Mosunetuzumab;;L01FX25;;
;IM;Motixafortid;;fehlt;;Aktualisierung 31.12.2023
;IM;Moxetumomab pasudotox;;L01FB02;;Aktualisierung 31.12.2023
;IM;Muromonab-CD3;;L04AA02;31.12.2023;
;IM;Muromonab-CD3;;L04AG01;;
;IM;Mycophenolsäure;;L04AA06;;
;IM;Nadunolimab;;fehlt;;Aktualisierung 2024
;ZS;Naporafenib;;fehlt;;Aktualisierung 31.12.2023
;IM;Natalizumab;;L04AA23;31.12.2023;
;IM;Natalizumab;;L04AG03;;
;SO;Natriumfolinat;;V03AF06;;Aktualisierung 2025
;SO;Natriumlevofolinat;;V03AF10;;bis 31.07.2025 gelistet mit dem Namen Natrium Levofolinat, Schreibweise aktualisiert laut ATC
;IM;Navitoclax;;L01XX78;;Aktualisierung 2024
;IM;Navtemadlin;;fehlt;;Aktualisierung 2025
;ZS;Nazartinib;;fehlt;;Aktualisierung 2024
;ZS;Nazartinib;;fehlt;;Aktualisierung 2025
;IM;Necitumumab;;L01FE03;;
;CH;Nelarabin;;L01BB07;;
;ZS;Nemtabrutinib;;fehlt;;Aktualisierung 31.12.2023
;ZS;Neratinib;;L01XE45;31.12.2020;
;ZS;Neratinib;;L01EH02;;
;ZS;Nilotinib;;L01XE08;31.12.2020;
;ZS;Nilotinib;;L01EA03;;
;HO;Nilutamid;;L02BB02;;
;CH;Nimustin;;L01AD06;;
;ZS;Nintedanib;;L01XE31;31.12.2020;
;ZS;Nintedanib;;L01EX09;;
;ZS;Niraparib;;L01XX54;31.12.2020;
;ZS;Niraparib;;L01XK02;;
;IM;Nisevokitug;;fehlt;;Aktualisierung 2024
;IM;Nivolumab;;L01FF01;;
Checkpointinhibitor;IM;Nivolumab und Relatlimab;;L01XY03;31.12.2023;Aktualisierung 31.12.2023
Checkpointinhibitor;IM;Nivolumab und Relatlimab;;L01FY02;;
;IM;Obinutuzumab;;L01FA03;;
;ZS;Oblimersen;;L01XX36;;
;HO;Octreotid;;H01CB02;;
;IM;Odronextamab;;L01FX34;;Aktualisierung 2025
;IM;Ofatumumab;;L01FA02;31.12.2023;
;IM;Ofatumumab;;L04AG12;;
PARPi ;ZS;Olaparib;;L01XX46;31.12.2020;
PARPi ;ZS;Olaparib;;L01XK01;;
;ZS;Olaptesed;;fehlt;;
;IM;Olaratumab;;L01FX10;;
;ZS;Olverembatinib;;fehlt;;Aktualisierung 2025
;ZS;Omacetaxinmepesuccinat;;L01XX40;;bis 31.07.2025 gelistet mit dem Namen Omacetaxin mepesuccinat, Schreibweise aktualisiert laut ATC
;IM;Oportuzumab monatox;;L01FX16;;Aktualisierung 31.12.2023
;IM;Oprelvekin;;L03AC02;;
;ZS;Osimertinib;;L01XE35;31.12.2020;
;ZS;Osimertinib;;L01EB04;;
;CH;Oxaliplatin;;L01XA03;;
;CH;Paclitaxel;;L01CD01;;
;CH;Paclitaxel nab;;fehlt;;
;CH;Paclitaxelpoliglumex;;L01CD03;;
;ZS;Pacritinib;;L01EJ03;;Aktualisierung 2024
;SO;Padeliporfin;;L01XD07 ;;Aktualisierung 2025
;ZS;Palbociclib;;L01XE33;31.12.2020;
;ZS;Palbociclib;;L01EF01;;
;SO;Palifermin;;V03AF08;;
;SO;Pamidronsäure;;M05BA03;;
;IM;Pamvatamig;;fehlt;;Aktualisierung 2025
;IM;Panitumumab;;L01FE02;;
;ZS;Panobinostat;;L01XX42;31.12.2020;
;ZS;Panobinostat;;L01XH03;;
;IM;Parvovirus H1;;fehlt;;
;IM;Patritumab deruxtecan;;fehlt;;Aktualisierung 2025
;ZS;Pazopanib;;L01X11;31.12.2020;
;ZS;Pazopanib;;L01EX03;;
;CH;Pegaspargase;;L01XX24;;
;SO;Pegfilgrastim;;L03AA13;;
;IM;Peginterferon alfa 2a;;L03AB11;;bis 31.07.2025 gelistet mit dem Namen Peginterferon alpha-2a, Schreibweise aktualisiert laut ATC
;IM;Peginterferon alfa 2b;;L03AB10;;bis 31.07.2025 gelistet mit dem Namen Peginterferon alpha-2b, Schreibweise aktualisiert laut ATC
;IM;Pelareorep;;fehlt;;Aktualisierung 31.12.2023
Checkpointinhibitor;IM;Pembrolizumab;;L01FF02;;
;CH;Pemetrexed;;L01BA04;;
;ZS;Pemigatinib;;L01EN02;;Aktualisierung 31.12.2023
;IM;Penpulimab;;fehlt;;Aktualisierung 31.12.2023
;CH;Pentostatin;;L01XX08;;Korrektur Therapieart: ZS geändert in Therapieart CH
;IM;Pertuzumab;;L01FD02;;
;IM;Pertuzumab und Trastuzumab;;L01XY02;31.12.2023;Aktualisierung 31.12.2023
;IM;Pertuzumab und Trastuzumab;;L01FY01;;
;ZS;Pevonedistat;;fehlt;;Aktualisierung 31.12.2023
;CH;Pipobroman;;L01AX02;;
;CH;Pirarubicin;;L01DB08;;
;ZS;Pirtobrutinib;;L01EL05;;Aktualisierung 31.12.2023, Ergänzung ATC-Code (neu seit 2024)
;CH;Pixantron;;L01DB11;;
;SO;Placebo;;V03AX10;;Korrektur Februar 2024 (ATC-Code ergänzt)
;SO;Plerixafor;;L03AX16;;
;CH;Plicamycin;;L01DC02;;
;IM;Plozalizumab;;fehlt;;
;IM;Polatuzumab Vedotin;;L01FX14;;
;SO;Poly ICLC;;L03AX08;;
;HO;Polyestradiolphosphat;;L02AA02;;
;CH;Polyplatillen;;L01XA05;;
;ZS;Pomalidomid;;L04AX06;;
;ZS;Ponatinib;;L01XE24;31.12.2020;
;ZS;Ponatinib;;L01EA05;;
;SO;Porfimer natrium;;L01XD01;;
;CH;Pralatrexat;;L01BA05;;
;ZS;Pralsetinib;;L01EX23;;Aktualisierung 31.12.2023
;IM;Prednicarbat;;D07AC18;;Aktualisierung 2024
;CH;Prednimustin;;L01AA08;;
Cortison;SO;Prednisolon;;H02AB06;;
Cortison;SO;Prednison;;H02AB07;;
;CH;Procarbazin;;L01XB01;;
;SO;Psoralen;31.12.2023;D05AD;;Überbegriff (D05AD), spezifischer Wirkstoff: Methoxsalen
;SO;Psoralen;31.12.2023;D05BA;;Überbegriff (D05BA), spezifischer Wirkstoff: Methoxsalen
;ZS;Quizartinib;;L01XE52;31.12.2020;
;ZS;Quizartinib;;L01EX11;;
;HO;Raloxifen;;G03XC01;;
;CH;Raltitrexed;;L01BA03;;
;IM;Ramucirumab;;L01FG02;;
;CH;Ranimustin;;L01AD07;;
;ZS;Regorafenib;;L01XE21;31.12.2020;
;ZS;Regorafenib;;L01EX05;;
;IM;Relatlimab;31.07.2025;fehlt;;Ablaufdatum, gibt es nicht als Einzelsubstanz
;IM;Relatlimab (Kombi mit Nivolumab);31.07.2025;L01XY03;;Ablaufdatum, Bezeichnung Kombi nach ATC: Nivolumab und Relatlimab
;HO;Relugolix;;L02BX04;;Aktualisierung 31.12.2023
;ZS;Repotrectinib;;L01EX28;;Aktualisierung 31.12.2023, Ergänzung ATC-Code (neu seit 2025)
;IM;Retifanlimab;;L01FF10;;Aktualisierung 31.12.2023
;ZS;Revumenib;;fehlt;;Aktualisierung 2025
;ZS;Ribociclib;;L01XE42;31.12.2020;
;ZS;Ribociclib;;L01EF02;;
;ZS;Rigosertib;;fehlt;;
;IM;Rilonacept;;L04AC04;;
;IM;Rilotumumab;;fehlt;;Aktualisierung 31.12.2023
;IM;Rindopepimut;;fehlt;;Aktualisierung 2025
;ZS;Rineterkib;;fehlt;;Aktualisierung 31.12.2023
;ZS;Ripretinib;;L01EX19;;Aktualisierung 31.12.2023
;SO;Risedronsäure;;M05BA07;;
;IM;Rituximab;;L01FA01;;
;ZS;Rociletinib;;L01EB05;;Aktualisierung 2025
;ZS;Romidepsin;;L01XH02;;
;ZS;Romidepsin;;L01XX39 ;31.12.2020;
;ZS;Romiplostim;;B02BX04;;
;IM;Ropeginterferon alfa-2b;;L03AB15;;
;IM;Rovalpituzumab tesirin;;fehlt;;Aktualisierung 31.12.2023
;ZS;Rucaparib;;L01XK03;;Aktualisierung 31.12.2023
;ZS;Ruxolitinib;;L01XE18;31.12.2020;
;ZS;Ruxolitinib;;L01EJ01;;
;IM;Sabatolimab;;L01FX19;;Aktualisierung 31.12.2023
;IM;Sacituzumab govitecan;;L01FX17;;bis 31.07.2025 gelistet mit dem Namen Sacituzumab Govitecan-hziy , Schreibweise aktualisiert laut ATC
;CH;Satraplatin;;L01XA04;;
;ZS;Savolitinib;;fehlt;;Aktualisierung 2025
;ZS;Selinexor;;L01XX66;;
;ZS;Selpercatinib;;L01EX22;;
;ZS;Selumetinib;;L01EE04;;Aktualisierung 31.12.2023
;CH;Semustin;;L01AD03;;
;IM;Seribantumab;;fehlt;;Aktualisierung 31.12.2023
;IM;Serplulimab;;L01FF12;;Aktualisierung 2025
;IM;Siltuximab;;L04AC11;;Aktualisierung 2024
;IM;Sintilimab;;fehlt;;Aktualisierung 2024
;ZS;Siremadlin;;fehlt;;
;ZS;Sirolimus;;L04AA10;31.12.2023;
;ZS;Sirolimus;;L04AH01;;
;IM;Sitimagen ceradenovec;;L01XL01;;Aktualisierung 2024
;HO;Somatostatin;;H01CB01;;Aktualisierung 31.12.2023
;ZS;Sonidegib;;L01XJ02;;Aktualisierung 31.12.2023
;ZS;Sorafenib;;L01EX02;;
;ZS;Sorafenib;;L01XE05;31.12.2020;
;ZS;Sotorasib;;L01XX73;;Aktualisierung 31.12.2023
;IM;Spartalizumab;;fehlt;;
;CH;Streptozocin;;L01AD04;;
;SO;Studienmedikament;;fehlt;;
;IM;Sugemalimab;;L01FF11;;Aktualisierung 2024
;ZS;Sunitinib;;L01XE04;31.12.2020;
;ZS;Sunitinib;;L01EX01;;
;IM;Tacrolimus;;L04AA05;31.12.2007;
;IM;Tacrolimus;;D11AX14;31.12.2009;
;IM;Tacrolimus;;L04AD02;;
;IM;Tafasitamab;;L01FX12;;Aktualisierung 31.12.2023
;IM;Tagraxofusp;;L01XX67;;
;IM;Talacotuzumab;;fehlt;;
;ZS;Talazoparib;;L01XX60;31.12.2020;
;ZS;Talazoparib;;L01XK04;;
;ZS;Talimogen laherparepvec;;L01XX51;31.12.2022;
;ZS;Talimogen laherparepvec;;L01XL02;;
;IM;Talquetamab;;L01FX29;;Aktualisierung 2024
;HO;Tamoxifen;;L02BA01;;
;IM;Tarlatamab;;L01FX33;;Aktualisierung 2025
;ZS;Tasidotin;;fehlt;;Aktualisierung 2025
;SO;Tasonermin;;L03AX11;;
;ZS;Tazemetostat;;L01XX72;;Aktualisierung 31.12.2023
;IM;Tebentafusp;;L01XX75;;Aktualisierung 31.12.2023
;IM;Teclistamab;;L01FX24;;Aktualisierung 31.12.2023, Korrektur Februar 2024 (ATC-Code ergänzt)
;CH;Tegafur;;L01BC03;;Aktualisierung 31.12.2023, bis 31.07.2025 gelistet mit dem Namen Tegafur, Kombinationen und ATC-Code L01BC53, ersetzt durch Tegafur/L01BC03
;CH;Tegafur, Uracil;;L01BC63;;Aktualisierung 31.12.2023
;CH;Tegafur,Gimeracil,Oteracil;;L01BC73;;
;CH;Temoporfin;;L01XD05;;
;CH;Temozolomid;;L01AX03;;
;ZS;Temsirolimus;;L01XE09;31.12.2020;
;ZS;Temsirolimus;;L01EG01;;
;CH;Teniposid;;L01CB02;;
;ZS;Tepotinib;;L01EX21;;Aktualisierung 31.12.2023
;ZS;Thalidomid;;L04AX02;;
;CH;Thiotepa;;L01AC01;;
;ZS;Tiazofurin;;L01XX18;;
;ZS;Tilsotolimod;;fehlt;;Aktualisierung 31.12.2023
;SO;Tiludronsäure;;M05BA05;;
;CH;Tioguanin;;L01BB03;;
;ZS;Tipifarnib;;fehlt;;
;ZS;Tirabrutinib;;L01EL06;;Aktualisierung 31.12.2023, Ergänzung ATC-Code (neu seit 2025)
;IM;Tiragolumab;;fehlt;;Aktualisierung 31.12.2023
;IM;Tisagenlecleucel;;L01XX71;31.12.2022;
;IM;Tisagenlecleucel;;L01XL04;;
;IM;Tislelizumab;;L01FF09;;
;IM;Tisotumab vedotin;;L01FX23;;Aktualisierung 31.12.2023, Ergänzung ATC-Code (neu seit 2024)
;ZS;Tivantinib;;fehlt;;
;ZS;Tivozanib;;L01XE34;31.12.2020;
;ZS;Tivozanib;;L01EK03;;
;IM;Tocilizumab;;L04AC07;;
;IM;Tomuzotuximab;;fehlt;;Aktualisierung 31.12.2023
;CH;Topotecan;;L01XX17;31.12.2020;
;CH;Topotecan;;L01CE01;;
;HO;Toremifen;;L02BA02;;
;IM;Toripalimab;;L01FF13;;Aktualisierung 31.12.2023, Ergänzung ATC-Code (neu seit 2024)
;IM;Tositumomab;31.12.2023;V10XA53;;Radioimmuntherapie mit J-131, ab oBDS als Strahlentherapie melden
;ZS;Tovorafenib;;fehlt;;Aktualisierung 2024
;CH;Trabectedin;;L01CX01;;
;ZS;Trametinib;;L01XE25;31.12.2020;
;ZS;Trametinib;;L01EE01;;
;IM;Trastuzumab;;L01FD01;;
;IM;Trastuzumab deruxtecan;;L01FD04;;
;IM;Trastuzumab duocarmazin;;L01FD05;;bis 31.07.2025 gelistet mit dem Namen Trastuzumab duocarmarzine, Schreibweise aktualisiert laut ATC
;IM;Trastuzumab emtansin;;L01FD03;;bis 31.07.2025 gelistet mit dem Namen Trastuzumab Emtansin, Schreibweise aktualisiert laut ATC
;ZS;Trebananib;;fehlt;;
;IM;Tremelimumab;;L01FX20;;
;CH;Treosulfan;;L01AB02;;
;SO;Tretinoin;;L01XX14;31.12.2020;
;SO;Tretinoin;;L01XF01;;
;CH;Triaziquon;;L01AC02;;
;CH;Trifluridin, Kombinationen;;L01BC59;;
;HO;Triptorelin;;L02AE04;;
;CH;Trofosfamid;;L01AA07;;
;ZS;Tucatinib;;L01EH03;;
;IM;Tumorlysat-gepulsten dendritischen Zellen;;fehlt;;Aktualisierung 2025
;IM;Ubamatamab;;fehlt;;Aktualisierung 2025
;ZS;Umirolimus;;fehlt;;
;CH;Uramustin;;L01AD08;;
;IM;Urelumab;;fehlt;;
;ZS;Valproinsäure;;N03AG01;;
;CH;Valrubicin;;L01DB09;;
;ZS;Vandetanib;;L01XE12;31.12.2020;
;ZS;Vandetanib;;L01EX04;;
;ZS;Veliparib;;L01XK05;;
;ZS;Vemurafenib;;L01XE15;31.12.2020;
;ZS;Vemurafenib;;L01EC01;;
;ZS;Venetoclax;;L01XX52;;
;IM;Vibostolimab;;fehlt;;Aktualisierung 31.12.2023
;CH;Vinblastin;;L01CA01;;
;CH;Vincristin;;L01CA02;;
;CH;Vindesin;;L01CA03;;
;CH;Vinflunin;;L01CA05;;
;CH;Vinorelbin;;L01CA04;;
;ZS;Vismodegib;;L01XJ01;;
;ZS;Vismodegib;;L01XX43;31.12.2020;
;IM;Voclosporin;;L04AD03;;
;ZS;Volasertib;;fehlt;;
;ZS;Volrustomig;;fehlt;;Aktualisierung 2025
;ZS;Vorinostat;;L01XX38;31.12.2020;
;ZS;Vorinostat;;L01XH01;;
;HO;Vorozol;;L02BG05;;
;CH;Vosaroxin;;L01XX53;;Aktualisierung 31.12.2023
;IM;Zanidatamab;;fehlt;;Aktualisierung 2025
;ZS;Zanubrutinib;;L01EL03;;
;IM;Zenocutuzumab;;fehlt;;Aktualisierung 2025
;IM;Zilovertamab vedotin;;fehlt;;Aktualisierung 2024
;IM;Zolbetuximab;;L01FX31;;Aktualisierung 2025
Knochenprotektion;SO;Zoledronsäure;;M05BA08;;
;ZS;Zongertinib;;fehlt;;Aktualisierung 2025
;CH;Zorubicin;;L01DB05;;
;ZS;Zotarolimus;;fehlt;;
